Plotrow,Plotcol,Gridrow,Gridcol,Variety,Plot_No,Join_key,20190703,20190713,20190723,20190727,20190802,20190807,20190815,20190912,20190918,20190927,20191004,20191010,20191014,20191022,20190703,20190713,20190723,20190727,20190802,20190807,20190815,20190912,20190918,20190927,20191004,20191010,20191014,20191022
row-1,1,10,1,DP1646,401,DP1646401,0.035196595,0.103125751,0.141520277,0.143893853,0.186933517,0.195239857,0.171926543,0.112322062,0.071024783,0.053598113,0.078689635,0.073537961,-0.011716596,-0.054854397,0.057377398,0.161438227,0.207032695,0.170304075,0.280971944,0.246435031,0.185193494,0.152635932,0.133816972,0.166232035,0.108257256,0.145949081,0.041258574,0.09987127
row-1,1,11,1,DP1646,401,DP1646401,0.035449255,0.096848585,0.152629256,0.14184323,0.20706524,0.198369652,0.168006688,0.131359845,0.101937681,0.07655327,0.08912839,0.057310268,-0.012208006,-0.046724215,0.057016704,0.151865274,0.215314016,0.164376482,0.295092255,0.235080376,0.191428855,0.157241449,0.142649457,0.178589925,0.126830623,0.158548549,0.034597255,0.087080523
row-1,1,12,1,DP1646,401,DP1646401,0.031424224,0.08755663,0.158487588,0.139778078,0.187347233,0.191094488,0.166772112,0.110831358,0.072322391,0.064244047,0.08559934,0.075719364,-0.019976996,-0.056502704,0.048074525,0.146556944,0.199330732,0.151183873,0.245878041,0.205460012,0.191729471,0.122392066,0.094282769,0.121447057,0.11147619,0.145185009,0.042946234,0.102992043
row-1,1,13,1,DP1646,401,DP1646401,0.026934039,0.086972632,0.15179114,0.135596514,0.167179048,0.184942201,0.166679293,0.105067901,0.069279313,0.057686187,0.083618402,0.077952996,-0.022398034,-0.050538715,0.046834681,0.141231582,0.199562505,0.160332263,0.23355031,0.199787423,0.185829595,0.120424956,0.099250153,0.108294524,0.105435722,0.13574934,0.043035526,0.08567743
row-1,1,14,1,DP1646,401,DP1646401,0.024387127,0.089726537,0.151994988,0.132420167,0.167384639,0.17121534,0.146251038,0.090819672,0.051715501,0.037615281,0.071999162,0.070962794,-0.014553036,-0.056312837,0.043337986,0.14308852,0.19744119,0.154614717,0.231092989,0.188894004,0.16867654,0.120328397,0.089526512,0.096645258,0.100191243,0.138585046,0.039692715,0.087101698
row-1,1,15,1,DP1646,401,DP1646401,0.02667241,0.095864013,0.152487144,0.138597205,0.176327363,0.168777004,0.14567855,0.095482461,0.061482035,0.036879994,0.076686539,0.087271348,-0.012193285,-0.061543424,0.050801057,0.148948386,0.204672232,0.16012758,0.239853084,0.192685187,0.171031624,0.114540197,0.09957961,0.092679426,0.095159583,0.148895174,0.037398361,0.105626971
row-1,1,16,1,DP1646,401,DP1646401,0.02946786,0.08277677,0.144482583,0.142801285,0.18025744,0.16638042,0.158531159,0.121953115,0.087194905,0.065802187,0.093215786,0.078861125,-0.015002586,-0.057957672,0.051855493,0.138393521,0.194821671,0.15603742,0.217215449,0.178475097,0.158582628,0.123841144,0.101307005,0.106637873,0.103530057,0.146310434,0.036989443,0.095871575
row-1,1,17,1,DP1646,401,DP1646401,0.0293807,0.091652319,0.139253736,0.127959847,0.179877952,0.163368016,0.149200827,0.10810224,0.084322006,0.064199679,0.083596937,0.069967389,-0.021528514,-0.054570876,0.054248113,0.148623273,0.192895174,0.148477092,0.241946697,0.200964808,0.165784687,0.117735378,0.102216184,0.10762994,0.101343974,0.118131205,0.039273512,0.095338494
row-1,1,18,1,DP1646,401,DP1646401,0.028873803,0.092991106,0.152278036,0.140737176,0.192516103,0.184207067,0.163323358,0.117181592,0.074676573,0.054860901,0.078364827,0.083543308,-0.021362018,-0.057568464,0.049717836,0.149954662,0.193599626,0.154834569,0.232351214,0.189250499,0.164777696,0.112996481,0.094090141,0.09411969,0.090195894,0.138855711,0.04541944,0.080754764
row-1,1,19,1,DP1646,401,DP1646401,0.025193581,0.084450029,0.15509589,0.145262212,0.203910276,0.193176314,0.161498025,0.139058337,0.095808811,0.07675498,0.122475386,0.137550279,-0.01505452,-0.053704299,0.046691004,0.139206156,0.201350853,0.163814366,0.256380647,0.220514983,0.181977645,0.139722243,0.116410054,0.107889056,0.113699161,0.189683408,0.045304667,0.095679119
row-1,1,20,1,DP1646,401,DP1646401,0.026078075,0.090474129,0.152314276,0.145993844,0.186916411,0.197706252,0.175892785,0.114877313,0.078112461,0.072133422,0.099556983,0.078741156,-0.023136074,-0.041171927,0.047268808,0.147241533,0.19214204,0.154551357,0.212623477,0.196748242,0.166833997,0.117332853,0.101645373,0.091581844,0.094191834,0.126933068,0.039863728,0.085746184
row-1,1,21,1,DP1646,401,DP1646401,0.030084496,0.105281211,0.156106323,0.14393273,0.178102508,0.166129455,0.149484292,0.118795753,0.090909913,0.079093337,0.090506017,0.075138249,-0.024063103,-0.055525776,0.047434926,0.166358694,0.215570971,0.16316022,0.228808925,0.195465729,0.157019794,0.12165197,0.124493189,0.114569187,0.103810914,0.134096652,0.042275671,0.088569164
row-1,1,22,1,DP1646,401,DP1646401,0.031480879,0.105256222,0.157143518,0.134331554,0.177692592,0.1707744,0.158547372,0.118094958,0.072852433,0.073843293,0.079484873,0.084922224,-0.016830642,-0.061920743,0.054271817,0.158320442,0.205148995,0.154375166,0.237367138,0.189258263,0.172104478,0.114601783,0.091216043,0.09818735,0.110023253,0.144429639,0.042013358,0.106178135
row-1,1,23,1,DP1646,401,DP1646401,0.032851551,0.106786169,0.135850325,0.134808555,0.164447829,0.177663341,0.155027196,0.120093867,0.088701367,0.083199613,0.089511551,0.086917907,-0.015526357,-0.057544902,0.052572984,0.162799567,0.194398254,0.154024646,0.204962507,0.194461673,0.160812601,0.124721177,0.105540231,0.121784568,0.107545942,0.134707317,0.034046691,0.086863741
row-1,1,24,1,DP1646,401,DP1646401,0.031793687,0.099671632,0.139149085,0.126915231,0.176165044,0.180395067,0.160360232,0.107033506,0.075389162,0.065732576,0.0901125,0.096812822,-0.013803073,-0.057461046,0.054670952,0.150083765,0.19167684,0.149908513,0.231147826,0.195837438,0.176119491,0.117685303,0.108009949,0.107284531,0.110245183,0.133406639,0.037366956,0.092198595
row-1,1,25,1,DP1646,401,DP1646401,0.025766324,0.092825785,0.152609885,0.124874279,0.175477386,0.16894266,0.151107237,0.091552347,0.053891804,0.055337545,0.074222259,0.085586861,-0.014559645,-0.051268917,0.04876769,0.143233657,0.197436452,0.152241006,0.232244939,0.185903251,0.157694817,0.102882214,0.090020753,0.092065699,0.103538021,0.155724093,0.036456011,0.08592467
row-1,1,26,1,DP1646,401,DP1646401,0.026633523,0.094409272,0.143009633,0.129190147,0.175695196,0.18207635,0.141840592,0.08880116,0.062497821,0.052472282,0.089156725,0.08654809,-0.01682407,-0.055030003,0.052367847,0.151145354,0.195690796,0.148248896,0.227600977,0.202456117,0.160871506,0.112157121,0.105194509,0.090550162,0.110061452,0.163665637,0.035180572,0.094846047
row-1,1,27,1,DP1646,401,DP1646401,0.028815379,0.093231633,0.133543387,0.134571567,0.170681253,0.193142921,0.161933467,0.124579795,0.091708794,0.07828375,0.104789168,0.057007704,-0.01339782,-0.05493547,0.049214356,0.148986638,0.183330342,0.153402165,0.223757669,0.205611214,0.168355137,0.135899454,0.119975366,0.121277556,0.116336554,0.147837266,0.034886818,0.096710429
row-1,1,28,1,DP1646,401,DP1646401,0.025117921,0.080446854,0.139050215,0.129387304,0.179365963,0.191498533,0.180663243,0.147975937,0.127991542,0.099308006,0.112591758,0.077490807,-0.016142432,-0.056841381,0.045246787,0.123167895,0.182591751,0.150629461,0.225649342,0.197362512,0.186722755,0.142889068,0.150281176,0.140854508,0.134951204,0.166289866,0.034373287,0.094017252
row-1,1,29,1,DP1646,401,DP1646401,0.032248363,0.10305725,0.179531485,0.152362138,0.223247036,0.229732618,0.216749728,0.159565434,0.117691986,0.085809343,0.118571043,0.082172267,-0.010922799,-0.059026595,0.058295995,0.162510306,0.212819934,0.168729112,0.262346327,0.222584248,0.200587958,0.12954469,0.124566421,0.121033899,0.117268756,0.13260828,0.031004302,0.098407105
row-1,1,30,1,DP1646,401,DP1646401,0.028301712,0.096856348,0.175655067,0.139746085,0.19990772,0.213917613,0.217194051,0.127616197,0.085974529,0.059364107,0.08765991,0.058875859,-0.015223575,-0.069755092,0.052461151,0.143437177,0.207778782,0.154499263,0.224033043,0.191848114,0.190251634,0.110811092,0.100185372,0.110249169,0.105697565,0.147181392,0.03640845,0.10987287
row-1,1,31,1,DP1646,401,DP1646401,0.019106129,0.086046241,0.144833252,0.12178205,0.183819294,0.179405093,0.1765894,0.118089102,0.080340557,0.06872277,0.095926911,0.064539701,-0.015142377,-0.068251505,0.042844564,0.121988147,0.164267495,0.129118234,0.201086909,0.165713266,0.155320197,0.103295438,0.090253495,0.093808912,0.098434813,0.116589248,0.031018497,0.10748551
row-1,1,32,1,DP1646,401,DP1646401,0.0249417,0.092373051,0.138092816,0.123996176,0.183111742,0.180246145,0.157610402,0.10233926,0.060113195,0.051995546,0.068581626,0.05850032,-0.018199721,-0.053163134,0.049140885,0.144630983,0.191426292,0.144779965,0.224846005,0.18928273,0.16153428,0.102325015,0.077050313,0.076392874,0.088951722,0.127678454,0.032623839,0.085448556
row-1,1,33,1,DP1646,401,DP1646401,0.021169849,0.077339403,0.121248916,0.115143642,0.160323873,0.164625958,0.148328051,0.108261995,0.079818346,0.07055115,0.081787735,0.074646257,-0.019885264,-0.055962149,0.043598872,0.127106115,0.166755185,0.13922362,0.212840915,0.179590687,0.168009028,0.115115084,0.095229432,0.093058385,0.102309436,0.159952834,0.035572007,0.090066895
row-1,1,34,1,DP1646,401,DP1646401,0.023808122,0.082048655,0.126090437,0.115196109,0.154094845,0.165899828,0.141926378,0.102113537,0.069315128,0.038675524,0.065276146,0.064368978,-0.020961661,-0.05449434,0.047870412,0.130731717,0.181847245,0.134476885,0.199604034,0.188570559,0.174464434,0.119441137,0.091212995,0.083392128,0.106502578,0.147350356,0.037517812,0.089844063
row-1,1,35,1,DP1646,401,DP1646401,0.024459479,0.086431004,0.145562917,0.126050189,0.164407954,0.179370061,0.157021552,0.107484862,0.066025056,0.054415524,0.083905257,0.070636235,-0.021580104,-0.057891015,0.051571231,0.13387841,0.190837383,0.149994984,0.224075347,0.207603693,0.172996938,0.119657487,0.091742665,0.103858836,0.110029846,0.131574497,0.034168627,0.091319978
row-1,1,36,1,DP1646,401,DP1646401,0.023074249,0.098053537,0.152738482,0.135723367,0.173233449,0.190119967,0.169952795,0.121225074,0.076692037,0.042799577,0.087430306,0.077905439,-0.021438558,-0.05377711,0.050834782,0.141073152,0.189102873,0.14571552,0.226290256,0.194801897,0.162006557,0.117789485,0.099179827,0.093270846,0.100776643,0.146466404,0.038166568,0.095301107
row-1,1,37,1,DP1646,401,DP1646401,0.025782222,0.100836672,0.13438876,0.127044782,0.176092491,0.190052301,0.184691399,0.146191522,0.092956416,0.070666671,0.106208958,0.095341757,-0.019556725,-0.065197691,0.054908153,0.153859615,0.193410933,0.154535398,0.236924037,0.206012636,0.189771071,0.137240171,0.112319268,0.102518238,0.121712118,0.159131944,0.039073557,0.101890616
row-1,1,38,1,DP1646,401,DP1646401,0.03484983,0.101608336,0.151080668,0.137743309,0.191074565,0.210541815,0.192257151,0.161227062,0.107937209,0.089535162,0.102523677,0.090322942,-0.020176521,-0.055205584,0.065255731,0.157315329,0.196817875,0.157170311,0.233321384,0.209505215,0.17870532,0.134117603,0.127535358,0.111806348,0.11687953,0.146465078,0.039670553,0.088832505
row-1,1,39,1,DP1646,401,DP1646401,0.024726838,0.082517408,0.135692462,0.120109841,0.183178127,0.186038896,0.168391123,0.118425779,0.088141136,0.060366008,0.067358539,0.045540776,-0.023288142,-0.062541291,0.052074611,0.139650658,0.189005345,0.148159578,0.23548165,0.191517353,0.168726221,0.124295354,0.105300091,0.090133116,0.103018627,0.132101655,0.036393531,0.094331935
row-1,1,40,1,DP1646,401,DP1646401,0.021770777,0.077520594,0.138263181,0.113485336,0.165959165,0.167044908,0.139305368,0.092726991,0.084228531,0.058448028,0.066144645,0.023362115,-0.024516873,-0.062700339,0.046341397,0.126250178,0.187847137,0.140988216,0.226604328,0.190080136,0.155648977,0.124260254,0.110983282,0.090081245,0.100535497,0.120077997,0.042205807,0.096939281
row-1,1,41,1,DP1646,401,DP1646401,0.024846613,0.087603986,0.154833645,0.134216562,0.194047034,0.191624343,0.161010012,0.105443239,0.087368362,0.061718937,0.089232355,0.03733433,-0.025946036,-0.067958184,0.049641527,0.141632274,0.202128097,0.152652666,0.249415413,0.213068172,0.181888953,0.128654823,0.122582473,0.099403962,0.113572694,0.135132581,0.035631668,0.109550923
row-1,1,42,1,DP1646,401,DP1646401,0.024566332,0.093171746,0.166916505,0.143223852,0.192783996,0.196676001,0.170582116,0.099518731,0.057708465,0.036024556,0.072015338,0.038212743,-0.02231238,-0.062792219,0.049298044,0.143457621,0.206756815,0.151974529,0.239937171,0.211490333,0.166897029,0.103885725,0.084397003,0.071929187,0.094659016,0.110844798,0.034437496,0.099205546
row-1,1,43,1,DP1646,401,DP1646401,0.023643328,0.094849423,0.164031237,0.142959684,0.189387277,0.193997428,0.168671504,0.129403681,0.086257912,0.06632413,0.0850664,0.085163012,-0.018624073,-0.062780805,0.051424555,0.148861051,0.209588394,0.153365299,0.243321493,0.211486652,0.166999251,0.128508165,0.116468035,0.103969634,0.114400133,0.162466198,0.041024152,0.092199229
row-1,1,44,1,DP1646,401,DP1646401,0.028751388,0.107208654,0.154596284,0.135639697,0.166594461,0.178949937,0.151629671,0.124886364,0.086521097,0.092309006,0.101243205,0.082985245,-0.020752052,-0.059977312,0.057140239,0.165655732,0.20279108,0.158375248,0.220095798,0.205121905,0.179151714,0.134583801,0.11801704,0.126442,0.128985718,0.149091855,0.039158791,0.100506157
row-1,1,45,1,DP1646,401,DP1646401,0.025917904,0.083333723,0.157094806,0.136593923,0.17594187,0.20290263,0.200919673,0.135036409,0.085671239,0.093797721,0.090563878,0.031278018,-0.01944262,-0.05556713,0.050303705,0.143337488,0.199654311,0.160100579,0.220405295,0.201597705,0.20014745,0.126740932,0.101949044,0.11728476,0.103906229,0.101943217,0.034388032,0.085903071
row-1,1,46,1,DP1646,401,DP1646401,0.023308847,0.07135424,0.139864415,0.117523178,0.161841273,0.169909403,0.197373301,0.101303719,0.072406985,0.060253523,0.062413875,0.0247072,-0.017637478,-0.059740096,0.050372045,0.124268994,0.181967929,0.138149172,0.196444526,0.169121549,0.183120742,0.109305568,0.107201509,0.096875712,0.09122438,0.107500315,0.031044563,0.095182694
row-1,1,47,1,DP1646,401,DP1646401,0.028969266,0.086770609,0.145890206,0.125434056,0.185434058,0.209100172,0.209254101,0.164748728,0.11600852,0.09456268,0.093935438,0.05819178,-0.018985409,-0.065578587,0.049959,0.134725228,0.183136374,0.147040099,0.231775656,0.197077692,0.19141756,0.143716857,0.128435701,0.115149483,0.111740045,0.143699497,0.038479101,0.100283079
row-1,1,48,1,DP1646,401,DP1646401,0.026779449,0.085551232,0.147030115,0.126706883,0.188600048,0.192144558,0.195386082,0.135136768,0.085951224,0.06277547,0.065202884,0.025732135,-0.021041386,-0.059796311,0.044490937,0.124192774,0.193105623,0.144118831,0.231354073,0.190404639,0.181954548,0.115249902,0.096383303,0.094766408,0.089518577,0.124660037,0.036436442,0.096067555
row-1,1,49,1,DP1646,401,DP1646401,0.024094556,0.080528051,0.132611126,0.118670613,0.18077822,0.191672325,0.185073793,0.12073385,0.076296359,0.048078395,0.063154928,0.033076864,-0.019355686,-0.064732857,0.045130748,0.120255351,0.174500018,0.138832688,0.233514205,0.200149506,0.177032515,0.111030526,0.099084616,0.09619271,0.096296363,0.12091592,0.032248996,0.095900081
row-1,1,50,1,DP1646,401,DP1646401,0.021193206,0.074619591,0.117727309,0.109651312,0.175281078,0.182058424,0.178713709,0.127504647,0.081473231,0.049407791,0.064127587,0.038141817,-0.019086355,-0.060161527,0.038840421,0.109575845,0.166773215,0.139875546,0.244541049,0.201435059,0.179882064,0.120803468,0.100344017,0.083908997,0.090858318,0.129488349,0.036503941,0.08680778
row-1,1,51,1,DP1646,401,DP1646401,0.023714788,0.096058011,0.14045769,0.129846275,0.186787516,0.209488541,0.17168963,0.135517627,0.088700123,0.051133547,0.066986889,0.051939368,-0.022126455,-0.052741349,0.054007906,0.139764637,0.197056383,0.153038234,0.242544681,0.21341449,0.187497184,0.129885003,0.10227862,0.076801322,0.09987615,0.14003773,0.039263602,0.096671648
row-1,1,52,1,DP1646,401,DP1646401,0.019422147,0.093700752,0.132843465,0.13002491,0.188912272,0.191751719,0.162418872,0.117490485,0.068761341,0.045319322,0.064921297,0.052214738,-0.022828912,-0.057294749,0.04721608,0.135582611,0.180637836,0.140402064,0.225962505,0.203466564,0.166799188,0.118305974,0.09524148,0.085938342,0.10798528,0.154833242,0.038320821,0.098239124
row-1,1,53,1,DP1646,401,DP1646401,0.018442022,0.084903054,0.136651844,0.130506665,0.173666269,0.16877453,0.145701855,0.109961793,0.075314917,0.073510803,0.085556872,0.055958856,-0.021384211,-0.060824901,0.04300515,0.124694109,0.178944334,0.148518428,0.232285127,0.198464096,0.16139093,0.111977197,0.103314564,0.104523629,0.117025562,0.130391732,0.035630401,0.09606953
row-1,1,54,1,DP1646,401,DP1646401,0.022459988,0.085548416,0.149190262,0.134990394,0.175073713,0.199710384,0.172293767,0.113525651,0.07648544,0.076977082,0.079915181,0.070147157,-0.025722504,-0.067002431,0.047047704,0.129902557,0.18585442,0.154182792,0.221623227,0.221234426,0.187862515,0.11531543,0.101432644,0.098871492,0.110674575,0.155363798,0.038412843,0.101962321
row-1,1,55,1,DP1646,401,DP1646401,0.021708313,0.073880196,0.137697756,0.116071135,0.157261223,0.163460433,0.155141711,0.095618002,0.061257917,0.067683153,0.066132352,0.049286947,-0.027893033,-0.06406457,0.048082571,0.12872155,0.181063622,0.140600875,0.205196887,0.187715515,0.164992198,0.105472647,0.088427417,0.101425104,0.105028823,0.12194474,0.036980331,0.104827754
row-1,1,56,1,DP1646,401,DP1646401,0.020409549,0.087855026,0.149717376,0.128895476,0.198231459,0.219512045,0.203493431,0.151408419,0.109030083,0.099555522,0.091631055,0.075928248,-0.033176057,-0.057005677,0.049610727,0.136527032,0.187199175,0.149121255,0.24765411,0.209909067,0.191489577,0.13434726,0.125569731,0.129168689,0.118989058,0.149316996,0.043456599,0.09706264
row-1,1,57,1,DP1646,401,DP1646401,0.013752801,0.060506728,0.123994373,0.112776093,0.179815665,0.194609791,0.191630006,0.146474391,0.117893584,0.108179294,0.104877941,0.070758529,-0.02785014,-0.050580304,0.036498319,0.098258406,0.169836074,0.145305634,0.241225496,0.216297343,0.187320113,0.128739402,0.122797646,0.133992627,0.113470823,0.130085677,0.037552953,0.09154842
row-1,1,58,1,DP1646,401,DP1646401,0.015107121,0.069327578,0.127105042,0.113605805,0.17266643,0.196931839,0.191707671,0.138035879,0.110792063,0.116440587,0.127700672,0.082541399,-0.022873743,-0.061075188,0.040329508,0.11251764,0.175121367,0.142778233,0.226006433,0.209288597,0.195486352,0.128214002,0.125325873,0.137167141,0.143442363,0.181067616,0.042589519,0.110095866
row-1,1,59,1,DP1646,401,DP1646401,0.01505046,0.095676206,0.137174278,0.126654863,0.181392848,0.17943567,0.163191229,0.12702772,0.108510852,0.090060703,0.110147722,0.068845563,-0.020476356,-0.078708589,0.050174642,0.145727113,0.198430479,0.160567075,0.225543812,0.211800143,0.182866707,0.127339184,0.127816021,0.127265781,0.128244638,0.181638509,0.040060323,0.116062373
row-1,1,60,1,DP1646,401,DP1646401,0.011933485,0.056619152,0.111418694,0.104273282,0.135702193,0.144360751,0.135858163,0.091881357,0.066046044,0.053326014,0.07093858,0.045531377,-0.012269512,-0.065418251,0.040213645,0.105900668,0.167338639,0.139692217,0.186238199,0.171382099,0.159863204,0.101096705,0.087505184,0.094846882,0.100181006,0.115411013,0.032856572,0.097732618
row-1,1,61,1,DP1646,401,DP1646401,0.013536912,0.089847736,0.149550781,0.128677905,0.18858625,0.188977882,0.174438864,0.14252679,0.092768438,0.078988418,0.116718322,0.097095378,-0.014624208,-0.057901137,0.044854376,0.150966495,0.187777817,0.153415188,0.235372707,0.198591471,0.177051663,0.146305695,0.123152591,0.130211323,0.124741517,0.158588782,0.040098973,0.100737348
row-1,1,62,1,DP1646,401,DP1646401,0.019845869,0.089329734,0.151804909,0.140918046,0.196756214,0.209212929,0.199434906,0.150372505,0.105552256,0.102634937,0.114411816,0.109903894,-0.015598529,-0.050640751,0.048060954,0.14507179,0.195870861,0.160852015,0.227526799,0.218242139,0.197531745,0.14356342,0.120240733,0.134315163,0.124853075,0.161079854,0.046090625,0.090687148
row-1,1,63,1,DP1646,401,DP1646401,0.016305139,0.065812804,0.140738532,0.124910153,0.183749959,0.187774211,0.190292791,0.141019881,0.107583895,0.105806738,0.121511027,0.109517947,-0.023106936,-0.059504502,0.037362285,0.11257311,0.176198497,0.144452974,0.226341367,0.197035536,0.192019999,0.133420318,0.125680864,0.128069475,0.130977005,0.154409066,0.04267488,0.095364586
row-1,1,64,1,DP1646,401,DP1646401,0.016584357,0.071560025,0.126722828,0.116170876,0.169192567,0.176847488,0.188063547,0.135676846,0.09641844,0.058820821,0.072164841,0.056120787,-0.018294752,-0.052649528,0.04082555,0.117546327,0.175282612,0.146199629,0.23056452,0.207311273,0.190022886,0.133590162,0.113027334,0.121985711,0.107464068,0.130984262,0.044263378,0.096886329
row-1,1,65,1,DP1646,401,DP1646401,0.016083173,0.070393346,0.130176499,0.126732394,0.188797608,0.189279646,0.182277754,0.141677603,0.092242531,0.061486732,0.081796512,0.03049414,-0.021139149,-0.049946599,0.041502215,0.114117324,0.18338275,0.148870796,0.246171281,0.212533146,0.171469733,0.125685275,0.108089603,0.101030432,0.094713606,0.126864851,0.041996632,0.091538779
row-1,1,66,1,DP1646,401,DP1646401,0.008944499,0.053852815,0.1198292,0.112546399,0.17792514,0.193896636,0.178668275,0.138923764,0.087653793,0.076325789,0.107250161,0.056604732,-0.012952854,-0.051060457,0.033029534,0.087272093,0.160753921,0.137466371,0.202680066,0.203757897,0.176863536,0.123252623,0.09975934,0.113518856,0.122602388,0.167078838,0.04402202,0.096815921
row-1,1,67,1,DP1646,401,DP1646401,0.006057795,0.061883125,0.125223771,0.111681089,0.178475812,0.187465429,0.178821936,0.154551253,0.128149047,0.123236418,0.158747554,0.140028417,-0.012564249,-0.060399175,0.035796378,0.100905202,0.164256349,0.142200962,0.242613986,0.202385798,0.181939349,0.146023065,0.138517797,0.144716963,0.15550451,0.191167623,0.046875682,0.104711287
row-1,1,68,1,DP1646,401,DP1646401,0.014666312,0.086337186,0.144497961,0.129911229,0.195465744,0.183961228,0.174137667,0.128376961,0.105079293,0.104227081,0.118104495,0.106150642,-0.014706794,-0.058713496,0.049848527,0.143299505,0.197706178,0.160185501,0.253949821,0.20029676,0.169337839,0.129826427,0.121611126,0.129913896,0.138089761,0.164597481,0.048993088,0.097202025
row-1,1,69,1,DP1646,401,DP1646401,0.01459937,0.085707881,0.142882079,0.13207446,0.210357711,0.195474342,0.169115648,0.142737046,0.111761071,0.113008276,0.114217028,0.092771411,-0.01749704,-0.054571394,0.04338387,0.138753712,0.201582476,0.162972495,0.269606054,0.206057131,0.181216508,0.131238684,0.118760772,0.138403431,0.122063652,0.150213555,0.048226714,0.088100195
row-1,1,70,1,DP1646,401,DP1646401,0.019413248,0.094191231,0.13737683,0.125037596,0.196072787,0.191827208,0.159294143,0.121786222,0.088275999,0.080987833,0.108741164,0.100449108,-0.012772144,-0.05419565,0.047189202,0.146574721,0.191453621,0.15329273,0.250779539,0.207090154,0.168227628,0.125208005,0.111440055,0.118994117,0.126870945,0.1511617,0.048437618,0.096320808
